Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,PitchEfficiency
55.0,1,1,26.0,3,0,4,4.0,1,5.0,1,2.0,1,3,0,1.0,2,24163.0,78.0
29.0,1,1,27.0,2,0,2,1.0,3,5.0,1,2.0,0,5,1,1.0,3,24980.0,135.0
39.0,0,1,6.0,2,1,2,3.0,2,3.0,1,2.0,1,3,0,1.0,4,34197.0,18.0
35.0,0,1,6.0,3,1,3,3.0,0,5.0,1,5.0,0,1,0,1.0,1,17194.0,6.0
49.0,0,1,11.0,3,1,3,5.0,4,3.0,1,4.0,0,5,1,2.0,0,33880.0,55.0
40.0,1,3,10.0,3,1,3,4.0,3,3.0,0,1.0,0,2,1,0.0,3,25855.0,20.0
51.0,1,3,35.0,3,1,3,5.0,3,5.0,1,6.0,1,5,0,1.0,3,29532.0,175.0
33.0,0,1,9.0,2,1,3,3.0,0,5.0,2,2.0,1,5,1,2.0,1,18348.0,45.0
26.0,1,3,26.0,3,1,3,5.0,0,4.0,0,3.0,1,2,0,1.0,1,21091.0,52.0
28.0,1,1,9.0,1,1,3,4.0,0,4.0,1,3.0,0,4,1,2.0,1,20904.0,36.0
35.0,1,1,15.0,3,1,3,2.0,1,3.0,1,4.0,0,3,0,2.0,2,23082.0,45.0
35.0,1,3,24.0,3,1,3,3.0,1,5.0,1,1.0,0,3,0,0.0,2,17144.0,72.0
29.0,0,1,30.0,2,1,3,4.0,0,3.0,2,2.0,1,3,1,2.0,1,17439.0,90.0
48.0,1,1,32.0,3,1,3,4.0,3,3.0,3,4.0,0,3,1,1.0,3,27311.0,96.0
28.0,1,3,11.0,3,1,3,3.0,1,3.0,2,2.0,0,3,1,0.0,2,19908.0,33.0
23.0,1,1,9.0,1,1,4,4.0,0,3.0,1,2.0,0,5,1,1.0,1,21201.0,45.0
39.0,1,1,9.0,3,1,4,4.0,0,3.0,1,8.0,1,4,0,3.0,1,21735.0,36.0
47.0,0,1,20.0,1,1,3,3.0,1,4.0,1,1.0,0,3,0,2.0,2,20467.0,60.0
33.0,1,1,14.0,2,1,3,3.0,1,3.0,3,3.0,1,3,0,2.0,2,21388.0,42.0
35.0,1,3,28.0,2,1,4,2.0,1,3.0,3,3.0,0,3,0,1.0,2,24015.0,84.0
28.0,1,1,24.0,2,0,3,4.0,0,3.0,2,3.0,1,5,1,1.0,1,21072.0,120.0
36.0,1,1,15.0,3,1,2,4.0,1,4.0,1,3.0,1,4,1,0.0,2,23847.0,60.0
44.0,0,1,34.0,2,0,3,4.0,3,5.0,1,2.0,0,4,1,1.0,3,29498.0,136.0
34.0,1,1,16.0,2,1,2,3.0,0,4.0,1,2.0,0,2,1,0.0,1,17008.0,32.0
37.0,0,3,10.0,3,1,3,5.0,3,3.0,1,6.0,0,1,0,1.0,3,28377.0,10.0
19.0,1,1,10.0,3,1,3,4.0,0,3.0,2,3.0,0,4,1,1.0,1,20098.0,40.0
46.0,1,3,16.0,3,0,3,4.0,3,3.0,1,3.0,1,1,0,0.0,3,24071.0,16.0
42.0,1,1,13.0,3,1,4,5.0,1,4.0,3,8.0,1,3,1,3.0,2,24710.0,39.0
26.0,0,1,6.0,2,0,2,3.0,1,4.0,1,2.0,0,5,0,1.0,2,21397.0,30.0
29.0,1,1,7.0,2,1,4,5.0,0,3.0,1,3.0,0,4,0,2.0,1,20241.0,28.0
42.0,1,3,7.0,3,1,3,2.0,3,5.0,1,3.0,0,3,1,2.0,3,27070.0,21.0
46.0,0,1,13.0,3,0,1,3.0,1,3.0,0,3.0,0,5,0,0.0,2,20258.0,65.0
55.0,1,1,20.0,3,1,3,1.0,2,4.0,2,1.0,0,1,1,1.0,4,33722.0,20.0
36.0,1,1,23.0,2,1,4,4.0,3,3.0,1,6.0,1,1,0,1.0,3,26310.0,23.0
45.0,0,1,6.0,2,1,3,4.0,3,3.0,1,4.0,0,1,1,2.0,3,25748.0,6.0
34.0,1,3,16.0,3,0,4,4.0,1,5.0,3,2.0,1,3,0,1.0,2,26902.0,48.0
38.0,1,1,10.0,2,1,3,4.0,3,3.0,0,3.0,0,2,1,1.0,3,28112.0,20.0
54.0,1,1,28.0,3,0,3,3.0,4,3.0,1,4.0,0,1,1,1.0,0,32426.0,28.0
41.0,0,1,7.0,2,1,4,5.0,4,4.0,0,3.0,0,2,1,3.0,0,32181.0,14.0
43.0,0,1,15.0,2,1,2,3.0,0,3.0,2,5.0,0,3,0,1.0,1,17438.0,45.0
26.0,1,3,15.0,2,1,3,2.0,1,4.0,1,2.0,0,4,1,1.0,2,23529.0,60.0
35.0,1,1,7.0,2,0,4,2.0,0,3.0,3,4.0,0,1,1,2.0,1,21958.0,7.0
41.0,0,3,16.0,2,1,2,3.0,1,3.0,2,1.0,0,1,0,1.0,2,21230.0,16.0
49.0,1,1,26.0,3,0,3,3.0,1,5.0,1,2.0,0,1,1,0.0,2,21567.0,26.0
60.0,1,3,10.0,2,0,3,5.0,1,3.0,3,7.0,0,3,0,1.0,2,23849.0,30.0
39.0,1,3,9.0,3,0,4,6.0,1,3.0,1,4.0,1,3,0,1.0,2,24083.0,27.0
55.0,1,3,6.0,2,1,3,3.0,3,3.0,0,4.0,0,2,0,1.0,3,25239.0,12.0
37.0,1,2,20.0,2,1,3,4.0,0,4.0,1,6.0,0,3,1,2.0,1,20821.0,60.0
41.0,1,1,17.0,2,0,3,3.0,0,3.0,0,5.0,1,3,0,2.0,1,20891.0,51.0
44.0,1,3,32.0,3,1,4,5.0,3,3.0,1,7.0,0,4,1,2.0,3,29476.0,128.0
50.0,1,1,34.0,3,1,3,1.0,0,3.0,1,2.0,1,1,0,1.0,1,18221.0,34.0
46.0,1,1,36.0,3,1,3,4.0,0,3.0,3,7.0,0,1,1,1.0,1,22130.0,36.0
39.0,0,3,17.0,1,0,3,4.0,1,3.0,3,3.0,1,3,1,1.0,2,24344.0,51.0
56.0,1,1,13.0,1,1,3,3.0,0,3.0,1,1.0,0,4,1,2.0,1,17339.0,52.0
35.0,1,3,16.0,2,0,4,4.0,1,3.0,1,3.0,0,1,0,1.0,2,24392.0,16.0
35.0,0,1,9.0,2,1,3,5.0,1,3.0,0,3.0,0,4,0,1.0,2,28225.0,36.0
24.0,0,1,13.0,2,0,2,3.0,0,3.0,1,2.0,1,4,0,0.0,1,17886.0,52.0
38.0,1,1,26.0,2,1,4,4.0,0,4.0,0,6.0,0,4,1,2.0,1,21700.0,104.0
43.0,1,3,10.0,3,0,2,4.0,3,3.0,3,4.0,0,3,1,0.0,3,25231.0,30.0
31.0,1,3,13.0,2,1,2,4.0,3,3.0,1,1.0,0,3,1,0.0,3,26557.0,39.0
35.0,1,3,7.0,3,1,3,4.0,3,3.0,3,3.0,0,5,1,1.0,3,28566.0,35.0
36.0,0,3,15.0,3,0,4,5.0,3,3.0,0,6.0,1,5,1,3.0,3,29055.0,75.0
32.0,1,3,20.0,3,1,3,4.0,1,5.0,1,4.0,0,2,0,1.0,2,22911.0,40.0
45.0,1,3,8.0,1,1,2,5.0,1,3.0,3,1.0,0,5,1,1.0,2,21632.0,40.0
59.0,1,3,6.0,1,1,3,3.0,3,3.0,0,4.0,1,2,0,1.0,3,26904.0,12.0
29.0,1,3,25.0,2,1,3,4.0,1,3.0,1,2.0,0,4,1,0.0,2,23620.0,100.0
44.0,1,1,19.0,2,1,3,5.0,4,4.0,1,3.0,0,3,1,2.0,0,33014.0,57.0
36.0,1,3,14.0,2,0,3,4.0,1,3.0,1,3.0,1,4,1,2.0,2,23882.0,56.0
38.0,1,1,17.0,2,0,3,2.0,3,3.0,1,3.0,1,1,0,2.0,3,32422.0,17.0
53.0,1,1,13.0,2,1,2,2.0,4,3.0,0,4.0,0,2,0,0.0,0,29814.0,26.0
43.0,1,1,15.0,2,1,3,4.0,0,3.0,3,6.0,0,1,1,2.0,1,22646.0,15.0
34.0,0,1,6.0,3,1,3,4.0,1,5.0,2,1.0,0,2,1,2.0,2,20343.0,12.0
40.0,1,1,12.0,2,0,3,3.0,4,3.0,3,1.0,0,5,1,0.0,0,28237.0,60.0
28.0,0,1,15.0,2,1,3,6.0,0,3.0,0,3.0,0,2,1,2.0,1,23299.0,30.0
26.0,0,1,11.0,3,0,2,4.0,0,3.0,0,2.0,1,2,0,1.0,1,17366.0,22.0
52.0,1,3,21.0,2,0,3,4.0,1,3.0,0,6.0,0,3,0,2.0,2,23614.0,63.0
36.0,1,3,23.0,3,1,2,4.0,1,4.0,1,3.0,0,4,1,0.0,2,20507.0,92.0
29.0,1,3,6.0,3,0,2,4.0,0,3.0,1,7.0,1,2,0,1.0,1,17800.0,12.0
55.0,1,1,8.0,3,1,2,4.0,2,5.0,1,1.0,0,5,0,1.0,4,34038.0,40.0
46.0,1,1,16.0,2,1,3,4.0,1,4.0,1,2.0,0,4,1,1.0,2,21026.0,64.0
26.0,1,3,11.0,2,0,3,5.0,1,3.0,3,3.0,1,2,0,2.0,2,23165.0,22.0
43.0,0,1,16.0,2,0,2,3.0,0,3.0,2,1.0,0,5,0,0.0,1,17455.0,80.0
35.0,1,2,10.0,2,1,3,4.0,0,3.0,1,2.0,0,1,1,1.0,1,22415.0,10.0
40.0,1,3,28.0,3,1,3,4.0,1,3.0,1,3.0,1,3,1,0.0,2,21380.0,84.0
32.0,1,3,8.0,3,1,2,4.0,1,4.0,3,1.0,1,1,1,0.0,2,24907.0,8.0
53.0,1,3,14.0,3,1,3,3.0,4,3.0,0,6.0,0,3,0,2.0,0,26836.0,42.0
53.0,1,1,13.0,1,1,4,4.0,1,5.0,1,5.0,1,4,1,3.0,2,24255.0,52.0
39.0,1,1,9.0,2,1,3,4.0,0,3.0,3,7.0,1,1,0,1.0,1,22622.0,9.0
20.0,1,1,16.0,3,1,2,3.0,0,3.0,2,2.0,1,5,1,1.0,1,16009.0,80.0
38.0,1,1,17.0,2,1,3,4.0,1,4.0,3,4.0,1,5,0,2.0,2,22875.0,85.0
26.0,1,3,34.0,3,1,3,3.0,1,4.0,1,2.0,0,3,0,0.0,2,21272.0,102.0
37.0,1,1,8.0,0,1,3,4.0,0,3.0,2,7.0,1,3,0,0.0,1,17090.0,24.0
35.0,0,1,9.0,2,1,4,4.0,1,3.0,3,4.0,0,4,1,3.0,2,22711.0,36.0
54.0,1,3,15.0,3,1,4,4.0,4,3.0,0,7.0,0,3,0,3.0,0,30514.0,45.0
36.0,0,1,12.0,2,1,3,1.0,1,5.0,1,4.0,1,4,1,1.0,2,20562.0,48.0
29.0,1,3,16.0,3,0,2,4.0,1,4.0,1,2.0,1,5,0,1.0,2,23268.0,80.0
26.0,1,1,7.0,2,0,4,4.0,1,3.0,1,2.0,0,3,1,2.0,2,23576.0,21.0
35.0,0,1,7.0,2,1,4,4.0,0,5.0,1,7.0,0,1,1,3.0,1,21674.0,7.0
31.0,1,1,9.0,2,0,3,6.0,1,3.0,3,4.0,0,2,0,2.0,2,24769.0,18.0
53.0,1,1,8.0,3,1,2,1.0,4,4.0,2,5.0,0,1,1,0.0,0,31598.0,8.0
32.0,1,1,10.0,2,0,3,4.0,1,3.0,0,2.0,0,4,1,0.0,2,21162.0,40.0
51.0,0,3,7.0,2,0,4,4.0,1,3.0,0,2.0,0,2,1,2.0,2,25025.0,14.0
47.0,0,1,22.0,3,1,3,1.0,1,3.0,1,2.0,1,1,1,0.0,2,20067.0,22.0
45.0,1,3,8.0,3,0,3,5.0,2,4.0,2,3.0,1,5,0,2.0,4,33824.0,40.0
39.0,1,1,7.0,2,0,3,4.0,0,5.0,3,5.0,0,1,0,2.0,1,21297.0,7.0
35.0,0,1,10.0,2,1,3,5.0,0,3.0,0,5.0,0,2,1,1.0,1,21657.0,20.0
27.0,1,3,8.0,3,1,2,3.0,0,5.0,1,1.0,0,5,0,1.0,1,18041.0,40.0
38.0,1,1,7.0,2,0,3,5.0,1,3.0,0,3.0,0,2,1,2.0,2,25152.0,14.0
46.0,0,3,16.0,2,0,4,5.0,1,3.0,1,3.0,0,3,1,3.0,2,24271.0,48.0
37.0,1,3,24.0,3,1,3,5.0,1,4.0,1,4.0,0,4,1,1.0,2,24185.0,96.0
35.0,0,1,9.0,2,1,4,4.0,1,3.0,3,4.0,0,4,1,2.0,2,22711.0,36.0
36.0,1,1,22.0,2,0,2,1.0,0,5.0,2,2.0,0,2,1,0.0,1,17743.0,44.0
37.0,1,1,31.0,3,0,2,4.0,1,3.0,1,1.0,0,3,1,0.0,2,20731.0,93.0
20.0,1,2,9.0,1,1,3,5.0,0,3.0,2,3.0,0,3,1,2.0,1,21242.0,27.0
33.0,0,3,28.0,3,1,3,3.0,1,4.0,1,1.0,0,1,0,0.0,2,21146.0,28.0
25.0,1,3,24.0,2,1,3,1.0,1,3.0,0,3.0,0,1,0,0.0,2,21232.0,24.0
42.0,1,1,6.0,2,0,3,3.0,0,5.0,1,4.0,0,3,1,1.0,1,17576.0,18.0
40.0,0,1,9.0,2,1,3,4.0,4,3.0,1,2.0,0,3,1,1.0,0,30847.0,27.0
34.0,1,1,21.0,3,1,3,4.0,0,3.0,1,7.0,1,1,1,2.0,1,21114.0,21.0
38.0,1,1,13.0,3,1,3,3.0,1,5.0,1,6.0,1,3,1,2.0,2,24652.0,39.0
52.0,1,1,14.0,3,1,3,5.0,1,3.0,0,4.0,0,3,1,2.0,2,24810.0,42.0
58.0,0,1,6.0,2,1,2,5.0,1,3.0,1,3.0,1,1,1,1.0,2,20660.0,6.0
52.0,1,1,15.0,2,1,3,5.0,3,4.0,1,7.0,0,3,1,2.0,3,31168.0,45.0
34.0,1,1,25.0,3,1,3,3.0,0,3.0,1,1.0,0,3,0,0.0,1,17661.0,75.0
41.0,1,1,23.0,2,0,3,4.0,3,3.0,3,8.0,1,4,1,1.0,3,26623.0,92.0
45.0,1,1,8.0,2,0,3,4.0,0,3.0,2,2.0,0,3,1,0.0,1,17274.0,24.0
38.0,1,1,17.0,3,0,4,4.0,0,5.0,1,8.0,0,1,1,3.0,1,22130.0,17.0
34.0,1,1,9.0,2,0,3,4.0,0,5.0,1,2.0,0,3,1,2.0,1,21385.0,27.0
31.0,0,1,10.0,2,1,3,4.0,0,3.0,0,6.0,0,3,0,2.0,1,20775.0,30.0
30.0,1,3,34.0,3,0,3,4.0,3,3.0,0,3.0,0,3,1,2.0,3,26317.0,102.0
53.0,1,1,15.0,3,1,3,5.0,1,4.0,1,4.0,0,1,1,1.0,2,23619.0,15.0
58.0,1,1,29.0,3,0,3,3.0,3,3.0,1,2.0,0,3,1,0.0,3,25312.0,87.0
18.0,0,1,11.0,2,1,3,3.0,0,3.0,2,2.0,0,2,1,1.0,1,16051.0,22.0
37.0,1,3,6.0,2,1,2,4.0,3,3.0,1,6.0,0,1,1,1.0,3,25609.0,6.0
55.0,1,1,14.0,3,0,2,3.0,4,3.0,1,3.0,1,3,1,1.0,0,29756.0,42.0
46.0,0,3,16.0,2,0,4,5.0,1,3.0,0,3.0,0,3,0,1.0,2,24271.0,48.0
34.0,1,1,21.0,3,1,3,4.0,0,3.0,0,7.0,1,2,0,2.0,1,21114.0,42.0
60.0,1,3,22.0,3,1,2,3.0,1,5.0,2,1.0,0,4,1,0.0,2,20405.0,88.0
36.0,1,2,15.0,1,0,2,3.0,0,3.0,1,2.0,0,1,1,0.0,1,20410.0,15.0
33.0,1,1,20.0,3,1,2,3.0,0,3.0,1,6.0,1,1,1,1.0,1,17436.0,20.0
37.0,0,1,15.0,2,0,4,2.0,3,5.0,1,2.0,0,3,0,2.0,3,30391.0,45.0
49.0,1,1,28.0,2,0,3,3.0,4,4.0,1,4.0,0,4,0,1.0,0,31413.0,112.0
40.0,0,1,9.0,1,0,4,4.0,3,3.0,2,2.0,0,2,1,2.0,3,29616.0,18.0
43.0,0,3,21.0,2,1,2,4.0,1,3.0,0,4.0,0,5,0,1.0,2,21804.0,105.0
38.0,1,3,9.0,2,1,2,3.0,1,3.0,3,1.0,1,3,1,0.0,2,21861.0,27.0
38.0,0,2,6.0,2,1,2,3.0,0,4.0,1,1.0,1,1,1,1.0,1,17991.0,6.0
30.0,0,3,28.0,2,0,3,3.0,3,5.0,0,1.0,0,2,1,0.0,3,23412.0,56.0
26.0,1,3,12.0,3,1,3,5.0,1,3.0,3,3.0,1,3,0,2.0,2,24422.0,36.0
20.0,1,2,9.0,1,1,3,5.0,0,3.0,2,3.0,0,3,0,1.0,1,21242.0,27.0
50.0,1,1,35.0,2,1,2,4.0,4,3.0,0,1.0,0,5,1,1.0,0,32046.0,175.0
38.0,0,1,32.0,3,0,4,4.0,1,3.0,1,5.0,1,3,1,3.0,2,23127.0,96.0
34.0,0,1,14.0,2,1,3,4.0,1,3.0,1,3.0,0,5,1,2.0,2,24646.0,70.0
56.0,1,1,30.0,2,1,3,3.0,0,3.0,2,2.0,0,3,0,0.0,1,17587.0,90.0
30.0,0,3,7.0,3,0,3,4.0,3,3.0,1,3.0,0,3,1,2.0,3,26596.0,21.0
28.0,0,3,6.0,2,1,2,4.0,1,3.0,1,2.0,1,1,0,0.0,2,21834.0,6.0
35.0,1,1,6.0,2,0,2,1.0,0,3.0,2,4.0,0,3,1,1.0,1,17506.0,18.0
45.0,1,1,13.0,2,1,2,3.0,3,5.0,1,3.0,0,3,0,0.0,3,24724.0,39.0
45.0,0,2,7.0,2,1,3,4.0,1,3.0,1,6.0,1,5,1,2.0,2,24421.0,35.0
36.0,1,3,9.0,3,0,4,4.0,0,3.0,0,3.0,0,2,1,1.0,1,20692.0,18.0
35.0,1,3,11.0,2,1,4,4.0,3,3.0,1,4.0,1,4,0,3.0,3,28391.0,44.0
39.0,0,1,8.0,1,0,3,3.0,3,3.0,3,1.0,0,2,1,1.0,3,25938.0,16.0
30.0,1,1,7.0,1,1,3,4.0,0,3.0,2,2.0,0,1,0,1.0,1,20736.0,7.0
34.0,1,3,15.0,2,0,3,3.0,1,3.0,0,2.0,0,2,1,2.0,2,20714.0,30.0
30.0,0,3,28.0,2,0,3,3.0,3,5.0,1,1.0,0,1,1,1.0,3,23412.0,28.0
33.0,1,1,10.0,2,0,3,4.0,3,3.0,2,5.0,0,2,1,2.0,3,29837.0,20.0
21.0,1,1,9.0,3,1,3,4.0,0,3.0,2,2.0,0,5,1,1.0,1,18230.0,45.0
29.0,1,3,8.0,3,1,3,4.0,1,4.0,0,3.0,0,4,0,1.0,2,21644.0,32.0
25.0,0,3,31.0,3,1,3,4.0,0,3.0,0,2.0,0,4,0,2.0,1,21078.0,124.0
32.0,1,1,31.0,2,1,2,3.0,0,3.0,2,2.0,1,5,0,0.0,1,17795.0,155.0
39.0,0,1,9.0,2,1,3,4.0,0,3.0,0,3.0,1,5,1,2.0,1,20380.0,45.0
57.0,0,3,13.0,2,0,3,3.0,4,5.0,0,2.0,0,3,1,1.0,0,31890.0,39.0
33.0,0,3,22.0,2,0,2,3.0,1,3.0,1,2.0,1,1,0,0.0,2,20368.0,22.0
44.0,1,1,15.0,2,1,3,3.0,0,5.0,0,2.0,1,3,1,0.0,1,17559.0,45.0
47.0,1,2,7.0,2,0,3,4.0,0,5.0,3,8.0,0,5,1,1.0,1,22101.0,35.0
57.0,1,1,14.0,1,1,4,4.0,0,3.0,1,2.0,0,4,1,3.0,1,21017.0,56.0
29.0,0,3,14.0,2,1,3,4.0,1,5.0,3,2.0,0,3,1,2.0,2,23576.0,42.0
30.0,0,1,29.0,2,1,3,5.0,0,3.0,1,2.0,0,3,0,0.0,1,17613.0,87.0
26.0,1,3,10.0,3,1,2,4.0,1,3.0,2,2.0,1,1,1,0.0,2,20828.0,10.0
60.0,1,3,22.0,3,1,2,3.0,1,5.0,2,1.0,0,4,1,1.0,2,20405.0,88.0
53.0,1,3,8.0,3,1,2,3.0,4,3.0,1,7.0,0,3,1,0.0,0,29852.0,24.0
51.0,0,3,19.0,2,1,3,4.0,1,3.0,2,5.0,1,3,1,2.0,2,35558.0,57.0
37.0,0,1,8.0,2,1,3,4.0,1,3.0,1,6.0,0,1,1,2.0,2,20163.0,8.0
43.0,1,3,8.0,3,1,3,3.0,1,3.0,1,2.0,1,3,0,0.0,2,22847.0,24.0
36.0,0,1,25.0,2,1,4,4.0,1,3.0,1,3.0,1,3,1,1.0,2,24367.0,75.0
25.0,1,1,6.0,1,1,2,3.0,0,3.0,0,5.0,0,5,1,1.0,1,18229.0,30.0
37.0,1,1,19.0,2,0,4,4.0,1,3.0,1,2.0,1,1,0,3.0,2,23341.0,19.0
41.0,1,1,17.0,2,0,3,2.0,0,3.0,1,5.0,1,3,0,2.0,1,20891.0,51.0
38.0,0,1,17.0,3,1,4,4.0,3,3.0,1,8.0,0,3,0,3.0,3,28726.0,51.0
49.0,1,1,7.0,2,1,4,5.0,3,3.0,3,2.0,1,5,0,3.0,3,24059.0,35.0
43.0,0,1,26.0,3,1,3,3.0,0,3.0,1,8.0,1,3,1,2.0,1,21437.0,78.0
54.0,1,3,15.0,3,1,4,4.0,4,3.0,1,7.0,0,3,1,1.0,0,30514.0,45.0
22.0,1,1,14.0,2,1,3,5.0,0,5.0,1,2.0,0,1,0,1.0,1,17451.0,14.0
31.0,1,2,7.0,2,1,3,4.0,0,3.0,1,2.0,0,1,0,2.0,1,20742.0,7.0
44.0,1,2,9.0,2,1,4,4.0,0,3.0,3,2.0,0,1,0,1.0,1,22217.0,9.0
52.0,1,1,7.0,2,1,4,4.0,0,3.0,0,3.0,0,4,1,1.0,1,21401.0,28.0
44.0,0,1,11.0,2,1,2,4.0,0,3.0,2,4.0,0,1,0,1.0,1,18162.0,11.0
54.0,1,1,11.0,3,1,2,3.0,2,5.0,0,5.0,0,4,1,0.0,4,34406.0,44.0
33.0,0,3,28.0,3,1,3,3.0,1,4.0,0,1.0,0,2,0,1.0,2,21146.0,56.0
28.0,1,1,9.0,3,0,3,3.0,3,4.0,1,1.0,0,4,0,0.0,3,22655.0,36.0
41.0,1,1,8.0,2,0,2,5.0,0,3.0,1,5.0,1,3,0,1.0,1,17778.0,24.0
33.0,1,3,22.0,3,0,3,3.0,1,5.0,2,6.0,0,3,1,0.0,2,20324.0,66.0
31.0,1,3,13.0,1,1,3,2.0,1,3.0,0,5.0,0,2,1,0.0,2,21929.0,26.0
45.0,1,1,12.0,2,1,2,3.0,3,5.0,1,5.0,1,3,1,1.0,3,28245.0,36.0
38.0,1,3,16.0,3,1,3,4.0,3,3.0,1,1.0,1,3,1,1.0,3,23740.0,48.0
45.0,0,1,31.0,2,1,3,4.0,0,3.0,1,5.0,1,5,0,2.0,1,21839.0,155.0
48.0,0,3,13.0,3,0,3,3.0,0,3.0,1,3.0,1,4,1,1.0,1,17655.0,52.0
34.0,0,3,12.0,3,0,2,5.0,0,3.0,1,1.0,0,4,0,1.0,1,17351.0,48.0
30.0,1,1,7.0,1,1,4,5.0,0,5.0,2,8.0,0,3,0,3.0,1,21040.0,21.0
40.0,0,3,28.0,2,0,3,6.0,1,3.0,1,8.0,0,5,0,1.0,2,24414.0,140.0
43.0,0,1,6.0,2,0,2,3.0,1,3.0,0,5.0,0,2,1,1.0,2,20562.0,12.0
45.0,1,1,16.0,2,1,3,3.0,0,3.0,0,4.0,0,5,1,0.0,1,17654.0,80.0
37.0,1,3,23.0,3,0,4,5.0,1,5.0,0,6.0,0,5,1,1.0,2,24325.0,115.0
51.0,1,1,24.0,2,0,3,5.0,3,5.0,1,7.0,0,3,1,1.0,3,31947.0,72.0
38.0,1,1,17.0,3,1,3,4.0,1,5.0,3,3.0,0,4,0,1.0,2,22891.0,68.0
28.0,1,1,21.0,2,1,2,3.0,0,3.0,1,2.0,0,4,1,1.0,1,17207.0,84.0
30.0,0,3,20.0,1,0,3,4.0,1,4.0,3,7.0,0,3,0,2.0,2,24443.0,60.0
36.0,1,1,30.0,3,0,2,4.0,0,5.0,1,5.0,1,4,0,1.0,1,22692.0,120.0
25.0,1,2,8.0,2,0,2,3.0,0,4.0,1,5.0,0,4,0,0.0,1,17187.0,32.0
53.0,1,1,9.0,2,0,3,5.0,0,3.0,3,2.0,0,3,0,1.0,1,21890.0,27.0
29.0,1,1,15.0,2,0,4,4.0,0,3.0,3,3.0,0,4,0,2.0,1,21988.0,60.0
34.0,1,3,32.0,3,1,3,5.0,3,4.0,3,4.0,1,5,1,1.0,3,27058.0,160.0
60.0,1,1,6.0,3,1,3,5.0,3,3.0,1,4.0,0,5,0,0.0,3,25883.0,30.0
41.0,0,3,10.0,3,1,2,3.0,1,4.0,3,2.0,0,3,1,0.0,2,24355.0,30.0
40.0,1,3,31.0,3,0,3,5.0,4,3.0,1,2.0,0,1,1,2.0,0,30709.0,31.0
48.0,0,1,36.0,2,1,3,4.0,3,4.0,1,3.0,1,3,1,1.0,3,30527.0,108.0
36.0,1,1,22.0,2,0,2,1.0,0,5.0,2,2.0,0,1,1,0.0,1,17743.0,22.0
57.0,1,3,18.0,3,0,3,5.0,1,5.0,1,6.0,0,5,0,2.0,2,24058.0,90.0
60.0,0,3,7.0,2,0,3,5.0,1,3.0,3,2.0,0,5,1,2.0,2,24151.0,35.0
37.0,1,3,9.0,3,1,4,5.0,3,3.0,1,3.0,0,1,1,2.0,3,26274.0,9.0
47.0,1,3,10.0,1,0,3,2.0,4,5.0,1,4.0,0,3,1,1.0,0,31903.0,30.0
41.0,1,1,26.0,3,1,3,4.0,1,3.0,0,2.0,1,2,1,2.0,2,21419.0,52.0
26.0,1,1,14.0,3,1,4,5.0,0,3.0,0,3.0,0,2,1,3.0,1,21567.0,28.0
36.0,1,1,18.0,3,0,2,4.0,3,3.0,3,1.0,0,2,1,0.0,3,23858.0,36.0
36.0,1,3,24.0,2,1,4,4.0,1,5.0,0,5.0,1,3,1,2.0,2,27644.0,72.0
38.0,0,1,12.0,3,0,3,5.0,1,3.0,1,1.0,1,1,0,2.0,2,20329.0,12.0
41.0,1,3,9.0,3,0,3,4.0,1,4.0,1,2.0,0,1,0,1.0,2,24393.0,9.0
40.0,1,3,8.0,2,0,3,3.0,2,3.0,0,1.0,0,3,0,0.0,4,33041.0,24.0
26.0,1,3,25.0,2,1,4,2.0,1,3.0,0,4.0,0,1,0,1.0,2,24910.0,25.0
56.0,0,1,25.0,3,1,4,4.0,1,4.0,1,5.0,1,5,1,2.0,2,25063.0,125.0
26.0,0,1,11.0,3,0,2,4.0,0,3.0,1,2.0,1,1,0,1.0,1,17366.0,11.0
40.0,0,1,29.0,3,0,3,4.0,3,5.0,2,3.0,1,5,1,2.0,3,29558.0,145.0
42.0,0,2,11.0,2,1,3,6.0,1,4.0,1,8.0,0,5,0,2.0,2,25108.0,55.0
49.0,1,1,26.0,3,0,3,3.0,1,5.0,0,2.0,0,2,1,2.0,2,21567.0,52.0
34.0,1,1,14.0,2,0,2,3.0,1,5.0,1,4.0,0,5,1,1.0,2,20121.0,70.0
41.0,1,1,27.0,1,1,4,4.0,3,3.0,0,6.0,0,3,1,2.0,3,29000.0,81.0
41.0,0,2,10.0,2,1,2,5.0,1,4.0,1,7.0,0,5,0,1.0,2,21430.0,50.0
41.0,1,1,9.0,3,0,3,2.0,1,3.0,1,7.0,0,3,1,1.0,2,25055.0,27.0
40.0,0,1,15.0,3,0,2,3.0,3,3.0,3,1.0,0,4,0,0.0,3,28499.0,60.0
36.0,1,1,9.0,2,0,4,4.0,0,5.0,1,3.0,1,1,1,2.0,1,20752.0,9.0
28.0,1,3,16.0,3,1,3,3.0,0,4.0,0,2.0,0,5,1,1.0,1,16052.0,80.0
42.0,1,3,6.0,2,1,1,3.0,1,3.0,1,2.0,0,3,1,0.0,2,19907.0,18.0
